year,Movie_Name,Budget,Contributors,Revenue
1990,Quigley Down Under,18000000.0,"Simon Wincer, John Hill, Tom Selleck, Laura San Giacomo, Alan Rickman",21413105
1990,The Bonfire of the Vanities,47000000,"Brian De Palma, Tom Hanks, Bruce Willis, Melanie Griffith, Kim Cattrall, Saul Rubinek, Morgan Freeman",15691192
1990,Dick Tracy,46000000.0,"Warren Beatty, Jim Cash, Jack Epps Jr., Al Pacino, Madonna",162738726
1990,The Hunt for Red October,30000000,"John McTiernan, Sean Connery, Alec Baldwin, Scott Glenn, James Earl Jones, Sam Neill",200512643
1990,Spaced Invaders,5000000,"Patrick Read Johnson, Douglas Barr, Ariana Richards, Royal Dano, Gregg Berger, Wayne Alex,er",15369573
1990,Lambada,900000,"Joel Silberg, Sheldon Renan, J. Eddie Peck, Melora Hardin, Adolfo ""Shabba-doo"" Quinones, Leticia Vasquez, Dennis Burkley, Rita Bl,, Ricky Paull Goldin, Kristina Starman, Matt Feemster, Kayla Blake, Keene Curtis, Lauren Gale, Basil Hofman",4263112
1990,Brain Dead, 2000000,"Adam Simon, Charles Beaumont, Bill Pullman, Bill Paxton, Bud Cort, George Kennedy",1600000.0
1990,The Exorcist III,11000000.0,"William Peter Blatty, George C. Scott, Ed Fl,ers, Jason Miller, Scott Wilson, Brad Dourif, Gr, L. Bush, Nicol Williamson",39024251
1990,I Come in Peace,57000000.0,"Craig R. Baxley, David Koepp, Dolph Lundgren, Brian Benben, Betsy Brantley, Matthias Hues",4348368
1990,The Two Jakes,19000000.0,"Jack Nicholson, Robert Towne, Harvey Keitel, Meg Tilly, Madeleine Stowe",10005969
1990,The Sheltering Sky,25000000,"Bernardo Bertolucci, Debra Winger, John Malkovich",2075084
1990,Goodfellas,25000000.0,"Martin Scorsese, Robert De Niro, Ray Liotta, Joe Pesci, Lorraine Bracco, Paul Sorvino",46800000.0
1990,Pretty Woman,14000000.0,"Garry Marshall, J. F. Lawton, Julia Roberts, Richard Gere",463407268
1990,Awakenings,31000000.0,"Penny Marshall, Robert De Niro, Robin Williams, John Heard, Julie Kavner, Penelope Ann Miller, Max Von Sydow",52096475
1990,Misery,20000000.0,"Rob Reiner, James Caan, Kathy Bates, Lauren Bacall, Richard Farnsworth, Frances Sternhagen",61276872
1990,Predator 2,35000000.0,"Stephen Hopkins, Jim Thomas, John Thomas, Danny Glover, Kevin Peter Hall, Gary Busey, Ruben Blades, Mara Conchita Alonso, Bill Paxton, Robert Davi, Morton Downey Jr.",57120318
1990,Problem Child,10000000.0,"Dennis Dugan, Scott Alex,er,Larry Karaszewski, John Ritter, Jack Warden, Michael Oliver, Gilbert Gottfried, Amy Yasbeck, Michael Richards",72270891
1990,Die Hard 2,70000000.0,"Renny Harlin, Bruce Willis, Bonnie Bedelia, William Atherton, Reginald VelJohnson, Franco Nero, William Sadler, John Amos",240031094
1990,Hard to Kill,10000000.0,"Bruce Malmuth, Steven Seagal, Kelly LeBrock, Frederick Coffin, Branscombe Richmond, William Sadler",48915430
1990,Bad Influence,7000000.0,"Curtis Hanson, David Koepp, Rob Lowe, James Spader",12626043
1990,Child's Play 2,13000000.0,"John Lafia, Don Mancini, Alex Vincent, Jenny Agutter, Gerrit Graham, Christine Elise, Grace Zabriskie, Brad Dourif, Beth Grant",35763605
1990,House Party,2500000.0,"Reginald Hudlin, Christopher ""Kid"" Reid, Robin Harris, Christopher ""Play"" Martin",26385627
1990,Dances with Wolves,22000000.0,"Kevin Costner, Mary McDonnell, Graham Greene, Rodney A. Grant",424208848
1990,Class of 1999,5200000,"Mark L. Lester, C. Courtney Joyner, Bradley Gregg, Bradley Gregg, Traci Lind, Malcolm McDowell, Stacy Keach, Patrick Kilpatrick, Pam Grier, John P. Ryan, Darren E. Burrows, Joshua John Miller",2459895
1990,Teenage Mutant Ninja Turtles,13500000.0,"Steve Barron, Judith Hoag, Elias Koteas, Brian Tochi, Robbie Rist, Corey Feldman, Josh Pais, Raymond Serra",201965915
1990,Joe Versus the Volcano,25000000.0,"John Patrick Shanley, Tom Hanks, Meg Ryan",39404261
1990,Pacific Heights,18000000.0,"John Schlesinger, Melanie Griffith, Matthew Modine, Michael Keaton, Laurie Metcalf, Mako, Carl Lumbly, Dorian Harewood",44926706
1990,Revenge,20000000.0,"Tony Scott, Jim Harrison, Kevin Costner, Anthony Quinn, Madeleine Stowe, Miguel Ferrer, John Leguizamo",15535771
1990,Crazy People,18000000.0,"Tony Bill, Barry L. Young, Mitch Markowitz, Dudley Moore, Daryl Hannah, Paul Reiser, J. T. Walsh, Danton Stone",13236513
1990,Cry-Baby,12000000.0,"John Waters, Johnny Depp, Amy Locane, Polly Bergen, Susan Tyrrell, Iggy Pop, Ricki Lake, Traci Lords",8266343
1990,Edward Scissorhands,20000000.0,"Tim Burton, Johnny Depp, Winona Ryder, Dianne Wiest, Anthony Michael Hall, Kathy Baker, Vincent Price, Alan Arkin",86024005
1990,Q&A,6000000,"Sidney Lumet, Sidney Lumet, Edwin Torres, Nick Nolte, Timothy Hutton, Arm, Assante, Luis Guzmn",11207891
1990,Ghost,22000000.0,"Jerry Zucker, Bruce Joel Rubin, Patrick Swayze, Demi Moore, Whoopi Goldberg, Tony Goldwyn",505702588
1990,Catchfire,10000000.0,"Dennis Hopper, Alan Smithee, Alex Cox, Tod Davies, Jodie Foster, Dennis Hopper, Fred Ward",5008276
1990,Taking Care of Business,14000000.0,"Arthur Hiller, J.J. Abrams, James Belushi, Charles Grodin, Loryn Locklin, Stephen Elliott, Hctor Elizondo, Veronica Hamel, Mako, Gates McFadden, John de Lancie",20005435
1990,Air America,35000000,"Roger Spottiswoode, John Eskow, Richard Rush, Mel Gibson, Robert Downey Jr., Nancy Travis, David Marshall Grant, Michael Dudikoff, Lane Smith",31053601
1990,Home Alone,18000000.0,"Chris Columbus, Macaulay Culkin, Joe Pesci, Daniel Stern, John Heard, ""Catherine OHara""",476684675
1990,Metropolitan,225000,"Whit Stillman, Carolyn Farina, Taylor Nichols, Chris Eigeman, Allison Parisi",2938208
1990,White Hunter Black Heart,24000000.0,"Clint Eastwood, Jeff Fahey, George Dzundza, Alun Armstrong, Marisa Berenson",2000000.0
1990,Hardware,1500000.0,"Richard Stanley, Dylan McDermott, Stacey Travis, John Lynch, William Hootkins, Iggy Pop",5728953
1990,Rocky V,42000000.0,"John G. Avildsen, Sylvester Stallone, Sylvester Stallone, Talia Shire, Burt Young, Sage Stallone, Burgess Meredith, Tony Burton, Tommy Morrison",119946358
1990,Postcards from the Edge,31000000.0,"Mike Nichols, Carrie Fisher, Meryl Streep, Shirley MacLaine, Dennis Quaid, Gene Hackman, Rob Reiner",39071603
1990,Back to the Future Part III,40000000.0,"Robert Zemeckis, Michael J. Fox, Christopher Lloyd, Mary Steenburgen, Thomas F. Wilson, Lea Thompson",244500000.0
1990,Nightbreed,11000000.0,"Clive Barker, Craig Sheffer, Anne Bobby, David Cronenberg, Charles Haid, Hugh Quarshie, Doug Bradley",8900000.0
1990,Robot Jox,10000000.0,"Stuart Gordon, Gary Graham, Anne-Marie Johnson, Paul Koslo",1272977
1991,JFK,40000000.0,"Oliver Stone, Kevin Costner, Kevin Bacon, Tommy Lee Jones, Laurie Metcalf, Gary Oldman, Michael Rooker, Jay O. S,ers, Sissy Spacek",205405498
1991,If Looks Could Kill,12000000.0,"William Dear, Richard Grieco, Linda Hunt, Roger Rees, Gabrielle Anwar, Roger Daltrey",7788597
1991,Regarding Henry,50000000.0,"Mike Nichols, J. J. Abrams, Harrison Ford, Annette Bening, Bill Nunn",43001500
1991,Barton Fink,9000000.0,"Joel Coen,Ethan Coen, John Turturro, John Goodman",6153939
1991,Hot Shots!,26000000.0,"Jim Abrahams, Jim Abrahams, Pat Proft, Charlie Sheen, Cary Elwes, Valeria Golino, Lloyd Bridges, Jon Cryer, Kevin Dunn, Kristy Swanson, Bill Irwin",181096164
1991,Backdraft,75000000.0,"Ron Howard, Gregory Widen, Kurt Russell, William Baldwin, Scott Glenn, Jennifer Jason Leigh, Rebecca De Mornay, Donald Sutherl,, Robert De Niro",152368585
1991,Oscar,35000000.0,"John L,is, Jim Mulholl,, Sylvester Stallone, Marisa Tomei, Ornella Muti, Tim Curry, Chazz Palminteri",23562716
1991,Toy Soldiers,10000000.0,"Daniel Petrie Jr., David Koepp, Daniel Petrie Jr., Sean Astin, Wil Wheaton, Keith Coogan, Andrew Divoff, Mason Adams, Denholm Elliott, Louis Gossett Jr.",15073942
1991,A Rage in Harlem,8000000.0,"Bill Duke, John Toles-Bey, Forest Whitaker, Gregory Hines, Robin Givens, Zakes Mokae, Danny Glover",10400000.0
1991,Mobsters,23000000.0,"Nicholas Kazan, Christian Slater, Patrick Dempsey, Richard Grieco, Costas M,ylor, Michael Gambon, Anthony Quinn, Lara Flynn Boyle, F. Murray Abraham",20246790
1991,The Silence of the Lambs,19000000.0,"Jonathan Demme, Jodie Foster, Anthony Hopkins, Scott Glenn, Ted Levine",272700000.0
1991,The Rocketeer,42000000,"Joe Johnston, Billy Campbell, Jennifer Connelly, Alan Arkin, Timothy Dalton, Paul Sorvino, Tiny Ron Taylor",62000000
1991,Bugsy,30000000.0,"Barry Levinson, Warren Beatty, Annette Bening",49114016
1991,Doc Hollywood,17000000.0,"Michael Caton-Jones, Jeffrey Price , Peter S. Seaman, Daniel Pyne, Michael J. Fox, Julie Warner, Woody Harrelson",54830779
1991,Shattered,25000000.0,"Wolfgang Petersen, Tom Berenger, Bob Hoskins, Greta Scacchi, Joanne Whalley, Corbin Bernsen",11511031
1991,The Marrying Man,26000000.0,"Jerry Rees, Neil Simon, Alec Baldwin, Kim Basinger, Robert Loggia, Elisabeth Shue, Paul Reiser, Fisher Stevens, Peter Dobson, Arm, Assante",12454768
1991,The Naked Gun 2: The Smell of Fear,23000000.0,"David Zucker, Pat Proft, Leslie Nielsen, Priscilla Presley, George Kennedy, O.J. Simpson",86930411
1991,The Indian Runner,7000000.0,"Sean Penn, David Morse, Viggo Mortensen, Valeria Golino, Patricia Arquette, Jordan Rhodes, Dennis Hopper",191125
1991,The Prince of Tides,30000000.0,"Barbra Streis,, Nick Nolte, Barbra Streis,, Blythe Danner, Kate Nelligan, Jeroen Krabb, Melinda Dillon, George Carlin, Jason Gould",74787599
1991,Flight of the Intruder,35000000.0,"John Milius, Robert Dillon, David Shaber, Danny Glover, Willem Dafoe, Brad Johnson, Rosanna Arquette, Tom Sizemore",14587732
1991,"He Said, She Said",15000000.0,"Ken Kwapis, Marisa Silver, Brian Hohlfeld, Kevin Bacon, Elizabeth Perkins, Nathan Lane, Sharon Stone, George Martin",9804775
1991,The NeverEnding Story II: The Next Chapter,36000000.0,"George T. Miller, Jonathan Br,is, Kenny Morrison, Clarissa Burt, John Wesley Shipp, Alex,ra Johnes, Thomas Hill",17373527
1991,My Own Private Idaho,2500000.0,"Gus Van Sant, Keanu Reeves",6401336
1991,Father of the Bride,20000000,"Charles Shyer, Steve Martin, Diane Keaton, Kimberly Williams, Martin Short",89325780
1991,New Jack City,8000000.0,"Mario Van Peebles, Barry Michael Cooper, Wesley Snipes, Ice T, Allen Payne, Chris Rock, Judd Nelson, Russell Wong",47624353
1991,At Play in the Fields of the Lord,36000000,"Hctor Babenco, Tom Berenger, John Lithgow, Daryl Hannah, Aidan Quinn, Tom Waits, Kathy Bates",1342903
1991,Fried Green Tomatoes,11000000.0,"Jon Avnet, Kathy Bates, Jessica T,y, Mary Stuart Masterson, Mary-Louise Parker",119418501
1991,Kafka,11000000,"Steven Soderbergh, Lem Dobbs, Jeremy Irons, Theresa Russell, Joel Grey, Ian Holm, Jeroen Krabb, Armin Mueller-Stahl, Alec Guinness",1059071
1991,The Doctor,12000000,"R,a Haines, William Hurt, Christine Lahti, M,y Patinkin, Elizabeth Perkins",38120905
1991,The Man in the Moon,109935,"Robert Mulligan, Jenny Wingfield, Sam Waterston, Tess Harper, Gail Strickl,, Reese Witherspoon, Jason London, Emily Warfield",2853801
1991,Sleeping with the Enemy,19000000.0,"Joseph Ruben, Julia Roberts, Patrick Bergin, Kevin Anderson",174999005
1991,Thelma & Louise,16500000.0,"Ridley Scott, Callie Khouri, Susan Sar,on, Geena Davis, Harvey Keitel, Michael Madsen, Brad Pitt",45360915
1991,City Slickers,26000000.0,"Ron Underwood, Lowell Ganz, Babaloo M,el, Bruno Kirby, Daniel Stern, Patricia Wettig, Helen Slater, Jack Palance",179033791
1991,White Fang,14000000.0,"R,al Kleiser, Klaus Maria Br,auer, Ethan Hawke, Seymour Cassel",34793160
1991,Guilty by Suspicion,16000000.0,"Irwin Winkler, Robert De Niro, Annette Bening, George Wendt, Sam Wanamaker, Martin Scorsese",9480198
1991,Life Stinks,13000000,"Mel Brooks, Ron Clark, Rudy De Luca, Steve Haberman, Lesley Ann Warren, Jeffrey Tambor",4102526
1991,Highlander II: The Quickening,34000000.0,"Russell Mulcahy, Christopher Lambert, Sean Connery, Virginia Madsen, Michael Ironside",29977980
1991,Cool as Ice,6000000.0,"David Kellogg, Vanilla Ice, Kristin Minter, John Haymes Newton, Michael Gross, C,y Clark",1193062
1991,Delirious,18000000.0,"Tom Mankiewicz, John C,y, Mariel Hemingway, Emma Samms, David Rasche, Charles Rocket, Dylan Walsh, Jerry Orbach, Rene Taylor, Raymond Burr",5546827
1991,Bill & Ted's Bogus Journey,20000000,"Pete Hewitt, Chris Matheson, Ed Solomon, Keanu Reeves, Alex Winter, William Sadler, Joss Ackl,, George Carlin",38037513
1991,Billy Bathgate,48000000.0,"Robert Benton, Dustin Hoffman, Nicole Kidman, Steven Hill, Loren Dean, Bruce Willis",15565363
1991,Curly Sue,25000000.0,"John Hughes, Jim Belushi, Kelly Lynch, Alisan Porter",33691313
1991,The Fisher King,24000000.0,"Terry Gilliam, Richard LaGravenese, Robin Williams, Jeff Bridges",41895491
1991,The Super,22000000.0,"Rod Daniel, Sam Simon, Joe Pesci, Vincent Gardenia, Ruben Blades, Madolyn Smith Osborne, Stacey Travis, Carole Shelley, Kenny Blank, Steven Rodriguez",11000863
1991,Pure Luck,17000000.0,"Nadia Tass, Francis Veber, Herschel Weingrod, Timothy Harris, Martin Short, Danny Glover, Sheila Kelly, Scott Wilson, Harry Shearer",24941969
1991,Mortal Thoughts,8000000.0,"Alan Rudolph, William Reilly, Claude Kerven, Demi Moore, Glenne Headly, Bruce Willis, John Pankow, Harvey Keitel, Billie Neal, Frank Vincent",19018321
1991,Harley Davidson and the Marlboro Man,23000000,"Simon Wincer, Don Michael Paul, Mickey Rourke, Don Johnson, Chelsea Field, Daniel Baldwin, Giancarlo Esposito, Tia Carrere, Vanessa Williams, Tom Sizemore",7434726
1991,Hudson Hawk,65000000.0,"Michael Lehmann, Danny Aiello, Andie MacDowell, James Coburn, S,ra Bernhard, Richard E. Grant",17218080
1991,Jungle Fever,14000000,"Spike Lee, Wesley Snipes, Annabella Sciorra, Ossie Davis, Ruby Dee, Samuel L. Jackson, Lonette McKee, John Turturro, Frank Vincent, Anthony Quinn",43882682
1991,Little Man Tate,10000000,"Jodie Foster, Scott Frank, Dianne Wiest, Adam Hann-Byrd, Harry Connick Jr.",25010896
1991,Star Trek VI: The Undiscovered Country,27000000.0,"Nicholas Meyer, See Cast",96888996
1991,Point Break,24000000.0,"Kathryn Bigelow, Patrick Swayze, Keanu Reeves, Gary Busey, Lori Petty, John C. McGinley, James LeGros",83531958
1991,Double Impact,15000000,"Sheldon Lettich, Jean-Claude Van Damme, Geoffrey Lewis, Alan Scarfe, Philip Chan, Bolo Yeung, Corrina Everson",80039915
1991,Dead Again,15000000.0,"Kenneth Branagh, Scott Frank, Kenneth Branagh, Andy Garca, Emma Thompson, Lois Hall, Richard Easton, Jo Anderson, Derek Jacobi, Robin Williams",38016380
1991,Child's Play 3,13000000.0,"Jack Bender, Don Mancini, Justin Whalin, Perrey Reeves, Brad Dourif",20560255
1991,The People Under the Stairs,6000000.0,"Wes Craven, Br,on Adams, Everett McGill, Wendy Robie, A. J. Langer, Ving Rhames, Sean Whalen",31347154
1991,Cape Fear,35000000.0,"Martin Scorsese, Robert De Niro, Nick Nolte, Juliette Lewis, Jessica Lange, Joe Don Baker, Robert Mitchum, Gregory Peck",182291969
1991,What About Bob?,35000000.0,"Frank Oz, Tom Schulman, Bill Murray, Richard Dreyfuss",63707829
1991,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,25000000.0,"Michael Pressman, Paige Turco, David Warner",78656813
1991,Beauty and the Beast,25000000.0,"Gary Trousdale, Kirk Wise, ""Paige OHara"", Robby Benson, Richard White, Jerry Orbach, David Ogden Stiers, Angela Lansbury, Bradley Pierce, Rex Everhart, Jesse Corti",425000000.0
1991,The Doors,38000000.0,"Oliver Stone, J. R,all Johnson, Val Kilmer, Meg Ryan, Kyle MacLachlan, Frank Whaley, Kevin Dillon, Kathleen Quinlan, Billy Idol, Josh Evans",34416893
1991,Boyz n the Hood,6500000.0,"John Singleton, Ice Cube, Cuba Gooding Jr., Morris Chestnut, Larry Fishburne",57500000.0
1991,City of Hope,3000000.0,"John Sayles, Vincent Spano, Chris Cooper",1300000.0
1991,F/X2,16400000,"Richard Franklin, Bill Condon, Bryan Brown, Brian Dennehy, Rachel Ticotin, Joanna Gleason, Philip Bosco",21082165
1991,Dying Young,26000000.0,"Joel Schumacher, Marti Leimbach, Julia Roberts, Campbell Scott, ""Vincent DOnofrio"", Colleen Dewhurst, David Selby",82264675
1991,The Addams Family,38000000.0,"Barry Sonnenfeld, Caroline Thompson, Larry Wilson, Anjelica Huston, Ral Juli, Christopher Lloyd",191502246
1991,The Last Boy Scout,29000000.0,"Tony Scott, Bruce Willis, Damon Wayans",59509925
1991,A Kiss Before Dying,27000000.0,"James Dearden, Matt Dillon, Sean Young, Max von Sydow, Diane Ladd, James Russo",15429177
1991,Mississippi Masala,8000000.0,"Mira Nair, Sooni Taraporevala, Denzel Washington, Roshan Seth, Sarita Choudhury",7308786
1991,Deceived,30000000.0,"Damian Harris, Mary Agnes Donoghue, Bruce Joel Rubin, Goldie Hawn, John Heard",28738096
1991,Out for Justice,14000000,"John Flynn, Steven Seagal, William Forsythe, Jerry Orbach, Jo Champa",39673161
1991,Terminator 2: Judgment Day,98000000.0,"James Cameron, William Wisher, Arnold Schwarzenegger, Linda Hamilton, Robert Patrick, Edward Furlong",519800000.0
1991,Problem Child 2,13000000.0,"Brian Levant, Scott Alex,er,Larry Karaszewski, John Ritter, Michael Oliver, Jack Warden, Laraine Newman, Amy Yasbeck, Ivyann Schwan",32704700
1991,Lionheart,6000000,"Sheldon Lettich, Jean-Claude Van Damme, Jean-Claude Van Damme, Harrison Page, Deborah Rennard, Brian Thompson, Lisa Pelikan, Ashley Johnson, Ash Adams, Michel Qissi",24078196
1992,The Last of the Mohicans,40000000.0,"Michael Mann, Daniel Day-Lewis, Madeleine Stowe, Jodhi May",75505856
1992,Newsies,15000000.0,"Kenny Ortega, Christian Bale, Bill Pullman, David Moscow, Robert Duvall",2819485
1992,Captain Ron,24000000.0,"Thom Eberhardt, John Dwyer, Kurt Russell, Martin Short, Mary Kay Place, Benjamin Salisbury, Meadow Sisto",22518097
1992,Under Siege,35000000,"Andrew Davis, J. F. Lawton, Steven Seagal, Tommy Lee Jones, Gary Busey, Erika Eleniak",156563139
1992,Final Analysis,33000000.0,"Phil Joanou, Richard Gere, Kim Basinger, Uma Thurman, Eric Roberts, Keith David",28590665
1992,Memoirs of an Invisible Man,40000000.0,"John Carpenter, Chevy Chase, Daryl Hannah, Sam Neill, Paul Perri, Pat Skipper",14358033
1992,Hero,42000000.0,"Stephen Frears, Dustin Hoffman, Geena Davis, Andy Garca",66500000.0
1992,A Midnight Clear,5000000.0,"Keith Gordon, William Wharton, Peter Berg, Kevin Dillon, Arye Gross, Ethan Hawke, Gary Sinise, Frank Whaley, John C. McGinley, Larry Joshua, David Jensen, Curt Lowens",1526697
1992,Unforgiven,14400000.0,"Clint Eastwood, David Webb Peoples, Gene Hackman, Morgan Freeman, Richard Harris",159157447
1992,Far and Away,60000000.0,"Ron Howard, Tom Cruise, Nicole Kidman",137783840
1992,Cool World,30000000.0,"Ralph Bakshi, Michael Grais, Mark Victor, Larry Gross, Kim Basinger, Gabriel Byrne, Brad Pitt",14110589
1992,Death Becomes Her,55000000.0,"Robert Zemeckis, Martin Donovan, David Koepp, Meryl Streep, Bruce Willis, Goldie Hawn",149022650
1992,City of Joy,27000000.0,"Rol, Joff, Mark Medoff, Patrick Swayze, Pauline Collins, Om Puri, Shabana Azmi, Art Malik",14683921
1992,Rapid Fire,10000000.0,"Dwight H. Little, Br,on Lee, Powers Boothe, Nick Mancuso, Raymond J. Barry, Kate Hodge, Tzi Ma, Tony Longo, Michael Paul Chan",14356479
1992,1492: Conquest of Paradise,47000000.0,"Ridley Scott, Grard Depardieu, Sigourney Weaver, Arm, Assante, Fern,o Rey",7191399
1992,Alien 3,50000000.0,"David Fincher, Sigourney Weaver, Charles Dance, Charles S. Dutton, Lance Henriksen",159800000.0
1992,Consenting Adults,18000000.0,"Alan J. Pakula, Matthew Chapman, Kevin Kline, Mary Elizabeth Mastrantonio, Kevin Spacey, Rebecca Miller, E. G. Marshall, Forest Whitaker",21591800
1992,Jennifer 8,20000000.0,"Bruce Robinson, Andy Garca, Uma Thurman, John Malkovich, Lance Henriksen, Kathy Baker, Graham Beckel",11390479
1992,Noises Off,12000000.0,"Peter Bogdanovich, Michael Caine, Carol Burnett, Denholm Elliott, Julie Hagerty, Marilu Henner, Mark Linn-Baker, Christopher Reeve, John Ritter, Nicollette Sheridan",2280148
1992,Beethoven,18000000.0,"Brian Levant, Edmond Dants, Amy Holden Jones, Charles Grodin, Bonnie Hunt, Dean Jones, Nicholle Tom, Christopher Castile, Sarah Rose Karr",147214049
1992,FernGully: The Last Rainforest,22000000,"Bill Kroyer, Jonathan Ward, Samantha Mathis, Tim Curry, Christian Slater, Robin Williams, Grace Zabriskie, Geoffrey Blake, Robert Pastorelli",32710894
1992,Glengarry Glen Ross,12500000.0,"James Foley, Al Pacino, Jack Lemmon, Alec Baldwin, Ed Harris, Alan Arkin, Kevin Spacey, Jonathan Pryce",10725228
1992,The Mambo Kings,15500000.0,"Arne Glimcher, Arm, Assante, Antonio B,eras, Cathy Moriarty, Maruschka Detmers",6742168
1992,Juice,5000000,"Ernest R. Dickerson, Omar Epps, Tupac Shakur, Jermaine ""Huggy"" Hopkins, Khalil Kain, Samuel L. Jackson, Cindy Herron, Queen Latifah, Vincent Laresca, Shihab Rashid",20146880
1992,Unlawful Entry,23000000.0,"Jonathan Kaplan, George Putnam, Lewis Colick, Kurt Russell, Ray Liotta, Madeleine Stowe",57138719
1992,Christopher Columbus: The Discovery,45000000.0,"John Glen, Marlon Br,o, Tom Selleck, Georges Corraface, Rachel Ward, Robert Davi, Benicio del Toro",8251071
1992,Freejack,30000000.0,"Geoff Murphy, Emilio Estevez, Mick Jagger, Rene Russo, Anthony Hopkins, Jonathan Banks, David Johansen",17129000
1992,Raising Cain,12000000.0,"Brian De Palma, John Lithgow, Lolita Davidovich, Steven Bauer, Frances Sternhagen, Gregg Henry, Tom Bower, Mel Harris, Gabrielle Carteris",37170057
1992,Aladdin,28000000.0,"Ron Clements, John Musker, Ted Elliott, Terry Rossio, Scott Weinger, Jonathan Freeman, Robin Williams, Linda Larkin, Frank Welker, Gilbert Gottfried, Douglas Seale",504000000.0
1992,The Public Eye,15000000,"Howard Franklin, Joe Pesci, Barbara Hershey",3067917
1992,Light Sleeper,5000000,"Paul Schrader, Willem Dafoe, Susan Sar,on, Dana Delany",1050861
1992,The Power of One,18000000.0,"John G. Avildsen, Stephen Dorff, Armin Mueller-Stahl, John Gielgud, Morgan Freeman",2827107
1992,Radio Flyer,35000000.0,"Richard Donner, David M. Evans, Elijah Wood, Joseph Mazzello, Lorraine Bracco, John Heard",4651977
1992,Bad Lieutenant,1000000.0,"Abel Ferrara, Zo Lund, Paul Calderon, Harvey Keitel",2019469
1992,The Player,8000000.0,"Robert Altman, Tim Robbins, Greta Scacchi, Fred Ward, Whoopi Goldberg, Peter Gallagher, Brion James",21706100
1992,Scent of a Woman,31000000.0,"Martin Brest, Al Pacino, ""Chris ODonnell""",134095253
1992,Bram Stoker's Dracula,40000000.0,"Francis Ford Coppola, Gary Oldman, Winona Ryder, Anthony Hopkins, Keanu Reeves, Richard E. Grant",215862692
1992,Where the Day Takes You,3000000.0,"Marc Rocco, Marc Rocco, Michael Hitchcock, Kurt Voss, Sean Astin, Lara Flynn Boyle, Peter Dobson, Balthazar Getty, Ricki Lake, James LeGros, Dermot Mulroney, Will Smith",390152
1992,Hurricane Smith,5000000.0,"Colin Budds, Carl Weathers Jr.en Prochnow, Cass,ra Delaney, Tony Bonner",89467
1992,Basic Instinct,49000000.0,"Paul Verhoeven, Joe Eszterhas, Michael Douglas, Sharon Stone, George Dzundza, Jeanne Tripplehorn",352927224
1992,Howards End,8000000.0,"James Ivory, Anthony Hopkins, Vanessa Redgrave, Helena Bonham Carter, Emma Thompson",25966555
1992,Mr. Baseball,25000000.0,"Fred Schepisi, Theo Pelletier, John Junkerman, Gary Ross, Kevin Wade, Monte Merrick, Tom Selleck, Ken Takakura, Dennis Haysbert",20883046
1992,The Mighty Ducks,10000000,"Stephen Herek, Steven Brill, Emilio Estevez, Joss Ackl,, Lane Smith, Josef Sommer, Joshua Jackson, Elden Henson, Shaun Weiss",50752337
1992,Universal Soldier,23000000.0,"Rol, Emmerich, Richard Rothstein, Dean Devlin, Jean-Claude Van Damme, Dolph Lundgren, Ally Walker, ""Ed ORoss"", Jerry Orbach",36299898
1992,Lethal Weapon 3,35000000.0,"Richard Donner, Mel Gibson, Danny Glover, Joe Pesci, Rene Russo, Stuart Wilson",321731527
1992,Candyman,8000000.0,"Bernard Rose, Virginia Madsen, Tony Todd, X,er Berkeley, Vanessa A. Williams, Kasi Lemmons",25700000.0
1992,Patriot Games,45000000,"Phillip Noyce, Harrison Ford, Anne Archer, Patrick Bergin, Sean Bean, Thora Birch, James Earl Jones, Richard Harris",178051587
1992,Reservoir Dogs,1200000.0,"Quentin Tarantino, Harvey Keitel, Tim Roth, Chris Penn, Steve Buscemi, Lawrence Tierney, Michael Madsen",22000000.0
1992,3 Ninjas,2500000.0,"Jon Turteltaub, Victor Wong, Michael Treanor, Max Elliott Slade, Chad Power",29000301
1992,A League of Their Own,40000000.0,"Penny Marshall, Geena Davis, Tom Hanks, ""Rosie ODonnell"", Madonna, Lori Petty, Jon Lovitz, David Strathairn, Garry Marshall, Bill Pullman",132440069
1992,Batman Returns,80000000.0,"Tim Burton, Michael Keaton, Danny DeVito, Michelle Pfeiffer, Christopher Walken",266822354
1992,Once Upon a Crime,14000000.0,"Eugene Levy, Rodolfo Sonego, Luciano Vincenzoni, Charles Shyer, Nancy Meyers, Steve Kluger, John C,y, James Belushi, Cybill Shepherd, Sean Young, Richard Lewis, Ornella Muti, Giancarlo Giannini, George Hamilton",8669847
1992,Pet Sematary Two,8000000.0,"Mary Lambert, Richard Outten, Edward Furlong, Anthony Edwards, Clancy Brown, Jared Rushton, Darlanne Fluegel, Jason McGuire, Lisa Waltz",17092453
1992,A Few Good Men,37000000.0,"Rob Reiner, Aaron Sorkin, Tom Cruise, Jack Nicholson, Demi Moore, Kevin Bacon, Kevin Pollak, James Marshall, J. T. Walsh, Kiefer Sutherl,",243200000.0
1992,Passenger 57,15000000.0,"Kevin Hooks, Wesley Snipes, Bruce Payne, Tom Sizemore, Bruce Greenwood",44065653
1992,Boomerang,42000000.0,"Reginald Hudlin, Robin Givens, Halle Berry, David Alan Grier, Grace Jones, Martin Lawrence, Geoffrey Holder, Eartha Kitt, Chris Rock, Tisha Campbell, Lela Rochon",131052444
